sec,nanosec,child_frame_id,orientation_x,orientation_y,orientation_z,orientation_w,,,,,,,,,,twist_angular_x,twist_angular_y,twist_angular_z,,,,,,,,,,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,,,,,,,,,
1741043631,558374230,base_link,-0.011339162,-0.01285671,-0.960355103,0.2782522141933441,0,0,0,0,0,0,0,0,0,2.563476563,-2.136230469,-2.380371094,0,0,0,0,0,0,0,0,0,-0.012695313,0.028320313,1.015625,0,0,0,0,0,0,0,0,0
1741043631,582699967,base_link,-0.010852223,-0.013298799,-0.960538983,0.27761557698249817,0,0,0,0,0,0,0,0,0,-5.676269531,8.422851563,-4.943847656,0,0,0,0,0,0,0,0,0,0.049316406,0.032714844,0.814453125,0,0,0,0,0,0,0,0,0
1741043631,602998268,base_link,-0.009502862,-0.012794152,-0.960849941,0.276610792,0,0,0,0,0,0,0,0,0,0.610351563,-1.281738281,-6.958007813,0,0,0,0,0,0,0,0,0,-0.041015625,0.000976563,0.995117188,0,0,0,0,0,0,0,0,0
1741043631,622533360,base_link,-0.007812556,-0.012131303,-0.961326897,0.2750319838523865,0,0,0,0,0,0,0,0,0,-0.305175781,1.342773438,-10.19287109,0,0,0,0,0,0,0,0,0,-0.000488281,0.020996094,1.102539063,0,0,0,0,0,0,0,0,0
1741043631,642698764,base_link,-0.005900532,-0.010980802,-0.961890101,0.273152232,0,0,0,0,0,0,0,0,0,4.028320313,5.004882813,-11.35253906,0,0,0,0,0,0,0,0,0,0.002929688,0.00390625,1.0234375,0,0,0,0,0,0,0,0,0
1741043631,657961586,base_link,-0.003867534,-0.010904131,-0.96254164,0.27088701725006104,0,0,0,0,0,0,0,0,0,2.075195313,0.427246094,-14.34326172,0,0,0,0,0,0,0,0,0,-0.043945313,0.029785156,1,0,0,0,0,0,0,0,0,0
1741043631,682660767,base_link,-0.001926252,-0.01053053,-0.963297486,0.26822248101234436,0,0,0,0,0,0,0,0,0,-5.004882813,3.967285156,-16.11328125,0,0,0,0,0,0,0,0,0,-0.047363281,0.040527344,1.002929688,0,0,0,0,0,0,0,0,0
1741043631,702880124,base_link,-0.000392448,-0.009832165,-0.964020967,0.26564404368400574,0,0,0,0,0,0,0,0,0,1.770019531,0.732421875,-15.13671875,0,0,0,0,0,0,0,0,0,-0.072265625,-0.002929688,1.051757813,0,0,0,0,0,0,0,0,0
1741043631,722697843,base_link,0.00025431,-0.009636389,-0.9646824,0.26323947310447693,0,0,0,0,0,0,0,0,0,2.258300781,-6.774902344,-14.22119141,0,0,0,0,0,0,0,0,0,-0.095214844,0.002441406,0.950195313,0,0,0,0,0,0,0,0,0
1741043631,742819663,base_link,0.001400069,-0.009407962,-0.965365827,0.2607268989086151,0,0,0,0,0,0,0,0,0,-3.051757813,-2.44140625,-14.52636719,0,0,0,0,0,0,0,0,0,-0.041015625,0.028808594,0.908691406,0,0,0,0,0,0,0,0,0
1741043631,759819400,base_link,0.002202301,-0.008511466,-0.966007113,0.2583662271499634,0,0,0,0,0,0,0,0,0,-6.042480469,-4.638671875,-12.87841797,0,0,0,0,0,0,0,0,0,-0.062011719,0.014648438,1.001464844,0,0,0,0,0,0,0,0,0
1741043631,782763906,base_link,0.004189695,-0.006652458,-0.966566861,0.2562943398952484,0,0,0,0,0,0,0,0,0,-3.112792969,4.516601563,-11.59667969,0,0,0,0,0,0,0,0,0,-0.030761719,0.000488281,1.118652344,0,0,0,0,0,0,0,0,0
1741043631,802767228,base_link,0.004542615,-0.006282407,-0.967056572,0.2544436752796173,0,0,0,0,0,0,0,0,0,1.403808594,-13.18359375,-10.49804688,0,0,0,0,0,0,0,0,0,-0.126464844,0.010742188,1.048339844,0,0,0,0,0,0,0,0,0
1741043631,822810006,base_link,0.004999001,-0.006764767,-0.967575014,0.2524438798427582,0,0,0,0,0,0,0,0,0,7.32421875,9.948730469,-12.75634766,0,0,0,0,0,0,0,0,0,0.049316406,0.005859375,1.153320313,0,0,0,0,0,0,0,0,0
1741043631,842620590,base_link,0.005745225,-0.007914625,-0.968097031,0.250384659,0,0,0,0,0,0,0,0,0,0.610351563,0.9765625,-12.45117188,0,0,0,0,0,0,0,0,0,-0.0390625,0.042480469,0.955078125,0,0,0,0,0,0,0,0,0
1741043631,859040704,base_link,0.007646738,-0.007907981,-0.968665361,0.24812598526477814,0,0,0,0,0,0,0,0,0,-7.751464844,7.263183594,-14.16015625,0,0,0,0,0,0,0,0,0,-0.017578125,0.034667969,0.853027344,0,0,0,0,0,0,0,0,0
1741043631,884726296,base_link,0.009041889,-0.007043295,-0.969289899,0.2456536591053009,0,0,0,0,0,0,0,0,0,4.39453125,-1.037597656,-14.77050781,0,0,0,0,0,0,0,0,0,-0.066894531,-0.020019531,1.064453125,0,0,0,0,0,0,0,0,0
1741043631,903239234,base_link,0.009908645,-0.007087015,-0.969989479,0.24284185469150543,0,0,0,0,0,0,0,0,0,2.014160156,4.211425781,-16.41845703,0,0,0,0,0,0,0,0,0,-0.00390625,0.032714844,1.062011719,0,0,0,0,0,0,0,0,0
1741043631,920266587,base_link,0.010411093942821026,-0.007160447,-0.97069329,0.2399895042181015,0,0,0,0,0,0,0,0,0,1.220703125,2.44140625,-16.84570313,0,0,0,0,0,0,0,0,0,-0.020996094,0.013671875,0.987792969,0,0,0,0,0,0,0,0,0
1741043631,942602255,base_link,0.011523966677486897,-0.007540225,-0.97141999,0.23696742951869965,0,0,0,0,0,0,0,0,0,1.403808594,2.563476563,-19.10400391,0,0,0,0,0,0,0,0,0,-0.017089844,0.0234375,1.041503906,0,0,0,0,0,0,0,0,0
1741043631,963096398,base_link,0.012397066690027714,-0.008180028,-0.972154975,0.23386771976947784,0,0,0,0,0,0,0,0,0,4.272460938,-0.48828125,-18.24951172,0,0,0,0,0,0,0,0,0,-0.025878906,0.019042969,1.075683594,0,0,0,0,0,0,0,0,0
1741043631,982648899,base_link,0.014294406399130821,-0.007290786,-0.97284615,0.2308962643146515,0,0,0,0,0,0,0,0,0,2.014160156,2.746582031,-16.11328125,0,0,0,0,0,0,0,0,0,-0.051269531,0.01953125,0.955078125,0,0,0,0,0,0,0,0,0
1741043632,3329892,base_link,0.015429481863975525,-0.006702856,-0.973473847,0.22817902266979218,0,0,0,0,0,0,0,0,0,-2.014160156,-4.39453125,-15.50292969,0,0,0,0,0,0,0,0,0,-0.109375,0.015625,0.920898438,0,0,0,0,0,0,0,0,0
1741043632,22544629,base_link,0.016022285,-0.00597765,-0.974116683,0.22539792954921722,0,0,0,0,0,0,0,0,0,1.953125,-3.967285156,-16.11328125,0,0,0,0,0,0,0,0,0,-0.056640625,0.000976563,0.988769531,0,0,0,0,0,0,0,0,0
1741043632,42783282,base_link,0.016905318945646286,-0.005425753,-0.974714279,0.22274819016456604,0,0,0,0,0,0,0,0,0,0.122070313,-2.075195313,-15.25878906,0,0,0,0,0,0,0,0,0,-0.044433594,0.020507813,1.008300781,0,0,0,0,0,0,0,0,0
1741043632,58793984,base_link,0.016584605,-0.006198289,-0.975290656,0.22021502256393433,0,0,0,0,0,0,0,0,0,-5.187988281,3.845214844,-14.52636719,0,0,0,0,0,0,0,0,0,-0.021972656,0.038574219,1.041992188,0,0,0,0,0,0,0,0,0
1741043632,82497346,base_link,0.016775527969002724,-0.006005873,-0.975821257,0.2178424745798111,0,0,0,0,0,0,0,0,0,1.342773438,-12.45117188,-12.93945313,0,0,0,0,0,0,0,0,0,-0.106933594,0.007324219,1.111816406,0,0,0,0,0,0,0,0,0
1741043632,103045954,base_link,0.017224535,-0.006476265,-0.976385415,0.21525070071220398,0,0,0,0,0,0,0,0,0,6.774902344,13.30566406,-16.29638672,0,0,0,0,0,0,0,0,0,0.087402344,-0.000976563,1.110351563,0,0,0,0,0,0,0,0,0
1741043632,122759097,base_link,0.018251302,-0.007261953,-0.976947784,0.21257254481315613,0,0,0,0,0,0,0,0,0,-2.868652344,5.981445313,-16.90673828,0,0,0,0,0,0,0,0,0,-0.045410156,0.05859375,0.857910156,0,0,0,0,0,0,0,0,0
1741043632,143883007,base_link,0.020441037,-0.006794206,-0.977585196,0.20943541824817657,0,0,0,0,0,0,0,0,0,-1.708984375,1.220703125,-19.95849609,0,0,0,0,0,0,0,0,0,-0.081054688,0.026855469,0.956054688,0,0,0,0,0,0,0,0,0
1741043632,158739457,base_link,0.021211152896285057,-0.00556203,-0.978396118,0.20557311177253723,0,0,0,0,0,0,0,0,0,1.647949219,2.807617188,-24.47509766,0,0,0,0,0,0,0,0,0,-0.0390625,0.011230469,1.100585938,0,0,0,0,0,0,0,0,0
1741043632,183289388,base_link,0.020879769697785378,-0.006520091,-0.979352295,0.20097407698631287,0,0,0,0,0,0,0,0,0,3.41796875,9.033203125,-28.44238281,0,0,0,0,0,0,0,0,0,-0.008789063,0.03125,1.020996094,0,0,0,0,0,0,0,0,0
1741043632,203062851,base_link,0.021994611248373985,-0.006493393,-0.980351686,0.19592037796974182,0,0,0,0,0,0,0,0,0,-1.46484375,-1.770019531,-29.66308594,0,0,0,0,0,0,0,0,0,-0.092285156,0.035644531,0.941894531,0,0,0,0,0,0,0,0,0
1741043632,222627544,base_link,0.023166995495557785,-0.006932562,-0.981410444,0.1903911679983139,0,0,0,0,0,0,0,0,0,-1.037597656,-1.403808594,-33.26416016,0,0,0,0,0,0,0,0,0,-0.057128906,0.042480469,1.080566406,0,0,0,0,0,0,0,0,0
1741043632,243055191,base_link,0.022446021,-0.00714332,-0.982529223,0.1846119910478592,0,0,0,0,0,0,0,0,0,4.211425781,5.615234375,-33.69140625,0,0,0,0,0,0,0,0,0,-0.014160156,0.003417969,1.099609375,0,0,0,0,0,0,0,0,0
1741043632,262998832,base_link,0.023916937,-0.006588014,-0.983559787,0.1788710206747055,0,0,0,0,0,0,0,0,0,-1.525878906,0.671386719,-33.203125,0,0,0,0,0,0,0,0,0,-0.098144531,0.03125,0.913574219,0,0,0,0,0,0,0,0,0
1741043632,282460132,base_link,0.025960149243474007,-0.005600047,-0.98453027,0.17319022119045258,0,0,0,0,0,0,0,0,0,-7.873535156,3.540039063,-33.69140625,0,0,0,0,0,0,0,0,0,-0.091796875,0.037109375,0.90625,0,0,0,0,0,0,0,0,0
1741043632,302570559,base_link,0.027372637763619423,-0.004293407,-0.985507131,0.16735604405403137,0,0,0,0,0,0,0,0,0,1.770019531,-1.831054688,-34.1796875,0,0,0,0,0,0,0,0,0,-0.114257813,-0.012695313,1.063476563,0,0,0,0,0,0,0,0,0
1741043632,323355713,base_link,0.028389074,-0.00393436,-0.986481547,0.161346897,0,0,0,0,0,0,0,0,0,0.305175781,-3.234863281,-34.60693359,0,0,0,0,0,0,0,0,0,-0.111816406,0.021972656,0.977539063,0,0,0,0,0,0,0,0,0
1741043632,343736927,base_link,0.029775925,-0.004075908,-0.987428129,0.15518517792224884,0,0,0,0,0,0,0,0,0,-5.920410156,0.915527344,-36.62109375,0,0,0,0,0,0,0,0,0,-0.073242188,0.053710938,1.024902344,0,0,0,0,0,0,0,0,0
1741043632,366433751,base_link,0.031403861939907074,-0.00369625,-0.988370955,0.14873819053173065,0,0,0,0,0,0,0,0,0,-3.173828125,1.770019531,-38.26904297,0,0,0,0,0,0,0,0,0,-0.105957031,0.019042969,1.126953125,0,0,0,0,0,0,0,0,0
1741043632,385021409,base_link,0.033029910176992416,-0.003087964,-0.989360929,0.14164984226226807,0,0,0,0,0,0,0,0,0,2.624511719,10.49804688,-42.96875,0,0,0,0,0,0,0,0,0,-0.044921875,0.012695313,1.037109375,0,0,0,0,0,0,0,0,0
1741043632,402628385,base_link,0.034400761127471924,-0.003690292,-0.990428805,0.13361789286136627,0,0,0,0,0,0,0,0,0,3.173828125,7.446289063,-47.8515625,0,0,0,0,0,0,0,0,0,-0.086914063,0.038574219,0.969238281,0,0,0,0,0,0,0,0,0
1741043632,422607002,base_link,0.036282402,-0.003986582,-0.991534114,0.12461086362600327,0,0,0,0,0,0,0,0,0,-2.136230469,5.37109375,-55.48095703,0,0,0,0,0,0,0,0,0,-0.119140625,0.062988281,1.00390625,0,0,0,0,0,0,0,0,0
1741043632,442692565,base_link,0.037651561200618744,-0.004260488,-0.992693126,0.11456303298473358,0,0,0,0,0,0,0,0,0,-3.479003906,9.216308594,-59.99755859,0,0,0,0,0,0,0,0,0,-0.065917969,0.038574219,1.011230469,0,0,0,0,0,0,0,0,0
1741043632,462624366,base_link,0.039014671,-0.003167794,-0.993843853,0.10364506393671036,0,0,0,0,0,0,0,0,0,5.615234375,3.540039063,-63.96484375,0,0,0,0,0,0,0,0,0,-0.114746094,-0.013183594,1.046386719,0,0,0,0,0,0,0,0,0
1741043632,483097069,base_link,0.040294792503118515,-0.003681651,-0.994928658,0.092085548,0,0,0,0,0,0,0,0,0,2.685546875,-4.516601563,-68.60351563,0,0,0,0,0,0,0,0,0,-0.154296875,0.047363281,1.004882813,0,0,0,0,0,0,0,0,0
1741043632,502493728,base_link,0.041855931,-0.004470737,-0.99589473,0.080136314,0,0,0,0,0,0,0,0,0,0.305175781,7.873535156,-70.00732422,0,0,0,0,0,0,0,0,0,-0.084472656,0.029785156,1.041503906,0,0,0,0,0,0,0,0,0
1741043632,522645276,base_link,0.044072744,-0.004243205,-0.996712387,0.067853995,0,0,0,0,0,0,0,0,0,6.713867188,-0.732421875,-71.41113281,0,0,0,0,0,0,0,0,0,-0.162597656,-0.006347656,1.062011719,0,0,0,0,0,0,0,0,0
1741043632,542652150,base_link,0.045869000256061554,-0.004209635,-0.997406423,0.055306301,0,0,0,0,0,0,0,0,0,0.549316406,3.356933594,-73.18115234,0,0,0,0,0,0,0,0,0,-0.131835938,0.020507813,0.942382813,0,0,0,0,0,0,0,0,0
1741043632,558469890,base_link,0.048470229,-0.003784925,-0.997914851,0.042453106,0,0,0,0,0,0,0,0,0,0,3.967285156,-74.76806641,0,0,0,0,0,0,0,0,0,-0.134765625,0.01171875,0.938476563,0,0,0,0,0,0,0,0,0
1741043632,583064814,base_link,0.051106572,-0.003014468,-0.998262823,0.029160361737012863,0,0,0,0,0,0,0,0,0,0.549316406,3.112792969,-77.1484375,0,0,0,0,0,0,0,0,0,-0.165039063,0.008789063,0.983398438,0,0,0,0,0,0,0,0,0
